threshold	method	site	taxon	sites_present	assignment_entropy	consensus_module	module_prob_1	module_prob_2	module_prob_3	module_prob_4	module_prob_5	module_prob_6	module_prob_7	module_prob_8	module_prob_9	module_prob_10	module_prob_11	module_prob_12	module_prob_13	module_prob_14	module_prob_15	module_prob_16	module_prob_17
prev_5	mi_aracne	GeoB25202_R1	S__GCA_902514095.1	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905181595.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905182235.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905182465.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905182775.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905182795.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905182815.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905182865.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905182885.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905478185.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905478615.1	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905480095.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905612275.1	4	3.923635700109488e-44	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.401298464324817e-45	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905612295.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905612305.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905612365.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905612455.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCA_905618915.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCF_001682155.1	2	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCF_012276695.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCF_013407165.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__GCF_014279835.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300006467_000165	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300009436_000049	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300009440_000004	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300009443_000008	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300020166_000015	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300020182_000036	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300020399_000132	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300021087_000038	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300023239_000003	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300024520_000070	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300025071_000006	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300025079_000001	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300025141_000590	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300025653_000044	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300025853_000376	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300025869_000017	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300027687_000007	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300027780_000015	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300027791_000032	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300027813_000042	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300027833_000016	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300027833_000046	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300028535_000001	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300030390_002408	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300031519_000018	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300035195_000275	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300038315_000065	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300046167_000870	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300046168_000044	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300047157_000078	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_3300049783_000307	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_GVMAG-M-3300025652-16_000001	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_GVMAG-S-1102114-126_000001	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__IMGVR_UViG_GVMAG-S-ERX556043-36_000001	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__Phycodnaviridae_HM004430_Bathycoccus_sp_RCC1105_virus_BpV2	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__Schulz_GVMAG_M_3300001718_3	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__Schulz_GVMAG_M_3300025652_16	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__Schulz_GVMAG_S_1102114_126	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__TARA_ARC_108_MAG_00021	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__TARA_ARC_108_MAG_00033	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__TARA_ARC_108_MAG_00099	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__TARA_ARC_108_MAG_00146	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__TARA_ARC_NCLDV_00116	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__TARA_ARC_NCLDV_00127	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__TARA_ARC_NCLDV_00188	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R1	S__TARA_SOC_NCLDV_00026	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300001683_28	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300006311_3	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300020187_18	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300020263_16	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300020300_16	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300020330_9	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300020364_17	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300024058_12	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300024058_15	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300024058_22	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300024060_27	4	1.1654599327789504e-41	M11	0.0	0.0	9.80908925027372e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.119817485114962e-43	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300024353_52	2	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300024431_33	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300024516_13	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300024516_18	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300024516_26	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300024516_38	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300025243_6	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300025276_12	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300025894_53	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300026080_15	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300026087_14	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300026119_12	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300026253_28	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300026253_8	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300026264_34	4	2.149757155342002e-34	M11	0.0	0.0	3.003887063128897e-37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.479841884879735e-36	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300027668_18	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300027685_58	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300027687_20	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300027752_17	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300027771_26	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300027779_22	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300027779_26	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300027779_27	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300027791_27	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300027827_16	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300027844_72	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300027844_79	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300027847_80	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__3300027997_10	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__GCA_000213395.2	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__GCA_000383355.1	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__GCA_000402075.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__GCA_001437625.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__GCA_001510275.1	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__GCA_001542995.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__GCA_001543015.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__GCA_001643535.1	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__GCA_002082295.1	3	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__GCA_002295725.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__GCA_002313235.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
prev_5	mi_aracne	GeoB25202_R2	S__GCA_002317795.1	4	-0.0	M11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
